Date,Open,High,Low,Close,Volume
6/14/2019 15:30:00,743.85,745.5,738.25,740.45,5556353
6/17/2019 15:30:00,743,744.5,737.8,740.55,3085588
6/18/2019 15:30:00,740.2,752.45,740.2,750.15,6202838
6/19/2019 15:30:00,752.5,755.4,748.6,751.9,4596253
6/20/2019 15:30:00,737.8,756.9,735.9,754.9,7148684
6/21/2019 15:30:00,755,755,747.15,750.2,13200318
6/24/2019 15:30:00,751.9,751.9,742.65,745.5,4758178
6/25/2019 15:30:00,744,750.9,737.3,748.1,3677911
6/26/2019 15:30:00,743,751.45,738,739.2,5447130
6/27/2019 15:30:00,742,744.7,728.15,730.55,11122346
6/28/2019 15:30:00,735.5,739.5,728.5,732,5919494
07-01-2019 15:30,735,737.5,729.85,731.3,3224968
07-02-2019 15:30,734,741.65,730.1,740,4837606
07-03-2019 15:30,741,743.2,730,731.3,5958379
07-04-2019 15:30,729,736.4,728.6,733.8,3274064
07-05-2019 15:30,735,736.4,713.5,718,4926289
07-08-2019 15:30,716.45,724.95,712.3,717.6,7177092
07-09-2019 15:30,718,719.85,709.05,715.5,5022638
07-10-2019 15:30,709,722.7,706.5,717.25,7573816
07-11-2019 15:30,719.45,723.5,709.6,721.5,6252688
07-12-2019 15:30,722.5,730.6,719.6,726.75,7874441
7/15/2019 15:30:00,763,781.65,754.2,779.35,31064152
7/16/2019 15:30:00,777,787.8,776,784.85,9924322
7/17/2019 15:30:00,783.9,795,776.75,794.15,6754348
7/18/2019 15:30:00,789.05,798.5,786.2,792.7,6534471
7/19/2019 15:30:00,788.7,794.5,781.25,785.4,6812754
7/22/2019 15:30:00,785.95,792,782.05,784.4,7107151
7/23/2019 15:30:00,787,804,785.55,790.05,10782564
7/24/2019 15:30:00,788,793.75,783.6,786.3,5745146
7/25/2019 15:30:00,788.25,800.2,787.65,794.5,9773568
7/26/2019 15:30:00,792.3,795,782.2,787,4941763
7/29/2019 15:30:00,789.5,796.95,786.2,791.45,6244316
7/30/2019 15:30:00,791.9,797.8,788.55,792.7,8673253
7/31/2019 15:30:00,790.85,799.8,781.6,793.65,7350584
08-01-2019 15:30,786.45,788.4,764.4,768.85,10066407
08-02-2019 15:30,765.05,779.9,762.25,775.6,10838336
08-05-2019 15:30,772.6,785.9,768.65,776.7,9976238
08-06-2019 15:30,778.8,783.7,769.8,774.45,9331718
08-07-2019 15:30,778.9,783.45,772.35,776.1,5130457
08-08-2019 15:30,782.7,792.75,781.25,788.75,8009009
08-09-2019 15:30,792,796.75,784.8,789.85,4362520
8/13/2019 15:30:00,784.15,786,760.15,764.75,7517099
8/14/2019 15:30:00,775.1,778.25,768,774.8,5940968
8/16/2019 15:30:00,780,780.05,762.5,774.55,5128088
8/19/2019 15:30:00,775.6,783,773.35,777.65,3881451
8/20/2019 15:30:00,785.2,798,783.85,792.75,8435344
8/21/2019 15:30:00,793,803.75,793,799.45,5926896
8/22/2019 15:30:00,799.9,801.3,792.35,795.7,5222488
8/23/2019 15:30:00,796.45,809.95,795.8,802.2,6895015
8/26/2019 15:30:00,795.9,806.8,786.9,802.55,5412074
8/27/2019 15:30:00,791,794.95,781.1,784.65,16061642
8/28/2019 15:30:00,787.4,805,786.3,802.5,5881134
8/29/2019 15:30:00,795.5,809.7,795.5,806.95,7830413
8/30/2019 15:30:00,810,817.35,802,814.9,8174186
09-03-2019 15:30,815,822.4,812.05,814.25,5647088
09-04-2019 15:30,810.75,822.45,810.25,821.3,6199015
09-05-2019 15:30,830.1,837.5,826.65,834.05,7926895
09-06-2019 15:30,843.3,847,835.05,840.15,6106841
09-09-2019 15:30,836.8,840.3,827.55,829.1,4377870
09-11-2019 15:30,822.3,828.55,814.15,820.1,7981036
09-12-2019 15:30,816.4,819.85,810.85,816.4,4400017
9/13/2019 15:30:00,818.1,831.05,817.5,829.3,4832021
9/16/2019 15:30:00,832.05,837.95,820.55,827.7,4846496
9/17/2019 15:30:00,831.5,835,820.55,831.25,5540901
9/18/2019 15:30:00,829.9,832.95,824,829.85,3199389
9/19/2019 15:30:00,824.85,827,815.2,820.7,6601607
9/20/2019 15:30:00,822.9,835,802,805,22462366
9/23/2019 15:30:00,806.9,806.9,741.9,764.35,17279260
9/24/2019 15:30:00,765,798.65,765,794.05,13717998
9/25/2019 15:30:00,787.7,801,781.65,792.65,9313576
9/26/2019 15:30:00,787.75,797,778.1,782.55,18442824
9/27/2019 15:30:00,787.05,794.25,780.1,782.2,5087642
9/30/2019 15:30:00,785.1,808,784.15,805.65,8178091
10-01-2019 15:30,807,807.55,791.55,793.55,5881438
10-03-2019 15:30,792.55,797.85,784.15,785.6,5497672
10-04-2019 15:30,790,797.6,787.05,793.45,8201713
10-07-2019 15:30,794.85,802,786.1,789.55,3679845
10-09-2019 15:30,795.45,795.9,778.8,783.65,6335025
10-10-2019 15:30,785.4,794.7,776.6,783.05,10402917
10-11-2019 15:30,781.5,823.8,776.6,814.8,20636344
10/14/2019 15:30:00,786.75,797,780,786.1,15150858
10/15/2019 15:30:00,773.1,775.95,765,768.3,13762133
10/16/2019 15:30:00,765.25,775.95,761.55,771.45,10767032
10/17/2019 15:30:00,767,770.55,765.1,769.5,9860495
10/18/2019 15:30:00,763.8,773.8,760,767.85,10037200
10/22/2019 15:30:00,691.1,691.1,638.35,643.55,90152532
10/23/2019 15:30:00,630,656.65,615.1,650.6,60516887
10/24/2019 15:30:00,650,653.2,632,635.35,25666433
10/25/2019 19:00:00,647,652.5,636,637.45,16549337
10/27/2019 19:25:00,651.1,652.5,645.55,649.95,2945281
10/29/2019 15:30:00,651,653.75,647,650.65,16709764
10/30/2019 15:30:00,660.4,671.4,656.2,660.6,22879467
10/31/2019 15:30:00,668.4,695.45,666.1,685.6,27405901
11-01-2019 15:30,690,694,682.6,687.9,9713519
11-04-2019 15:30,681.8,732.5,678.15,709,29381982
11-05-2019 15:30,708.75,708.75,691.5,696.1,12897805
11-06-2019 15:30,695.8,721.5,692,712.3,21372589
11-07-2019 15:30,717,724.35,712.1,720.1,13733737
11-08-2019 15:30,722,724.25,705.5,708.15,8585630
11-11-2019 15:30,698.9,707.2,698,704.4,6951494
11/13/2019 15:30:00,696.5,700,687.75,691.35,9973690
11/14/2019 15:30:00,696.35,709.8,696.35,705.3,10539902
11/15/2019 15:30:00,709.05,712.95,702.3,703.9,7362623
11/18/2019 15:30:00,705,710,699.3,705.2,7490916
11/19/2019 15:30:00,709.9,714,705,712.85,6495885
11/20/2019 15:30:00,712.8,715,705,713,6142171
11/21/2019 15:30:00,715.5,721.45,710.5,713.25,9692973
11/22/2019 15:30:00,711.75,712,685.1,693.2,14415826
11/25/2019 15:30:00,693.35,705.15,693.2,698.1,7334511
11/26/2019 15:30:00,705,707.25,686,690.6,27253106
11/27/2019 15:30:00,694.25,697.65,690.1,695.75,3861635
11/28/2019 15:30:00,699.1,703.35,694.05,701.85,4837683
11/29/2019 15:30:00,700.9,702.3,691.55,696.35,4262379
12-02-2019 15:30,703.1,0,0,695.8,0
12-03-2019 15:30,692.7,699.7,688.55,698.35,5239013
12-04-2019 15:30,697,710.5,693.35,708.85,7427886
12-05-2019 15:30,706.45,715.9,703.8,714.85,4814422
12-06-2019 15:30,715.95,720,709.6,715.1,5226096
12-09-2019 15:30,716,722.35,714.25,717.25,6435865
12-10-2019 15:30,713,718.5,710,714.55,4457939
12-11-2019 15:30,716.6,722.7,713,721.05,6043554
12-12-2019 15:30,718.5,720.7,699.55,702.1,11112042
12/13/2019 15:30:00,700.35,712.9,700.35,711.3,10302412
12/16/2019 15:30:00,712.3,720.2,710.2,714,5616324
12/17/2019 15:30:00,719.7,731.25,715,729.7,10525565
12/18/2019 15:30:00,731,737.3,722.75,732.45,12215295
12/19/2019 15:30:00,733.5,735.95,724.6,730.85,7199210
12/20/2019 15:30:00,731,735,728.25,731.55,7794167
12/23/2019 15:30:00,732.15,737.3,731.65,736,4975608
12/24/2019 15:30:00,736.95,736.95,728.3,733.4,2890759
12/26/2019 15:30:00,732,734.55,726.55,728.95,3821806
12/27/2019 15:30:00,729.75,737.5,728.85,736.95,3399094
12/30/2019 15:30:00,736.1,737.95,727.25,732.9,5368416
12/31/2019 15:30:00,729.7,737.75,725.45,731.15,6927885
01-01-2020 15:30,735,740,732.55,736.85,2112415
01-02-2020 15:30,738.9,740.8,730.9,734.7,5658200
01-03-2020 15:30,733.9,748,733.9,746,7882938
01-06-2020 15:30,746.1,753.8,736.5,738.85,6519403
01-07-2020 15:30,738,742.6,725.1,727.9,7899363
01-08-2020 15:30,724.95,729,708.3,718.2,8639443
01-09-2020 15:30,721.7,731.5,714.3,727.55,13521186
01-10-2020 15:30,740.45,742.9,730.5,738.15,9341405
1/13/2020 15:30:00,760,777.5,755,773.55,36952038
1/14/2020 15:30:00,769.95,776.95,767.2,775.65,11414418
1/15/2020 15:30:00,773.85,773.85,762.15,767.55,6047430
1/16/2020 15:30:00,770.7,772.5,760.25,767,5740586
1/17/2020 15:30:00,770.7,772.9,762.25,767.85,3762957
1/20/2020 15:30:00,771.6,774.4,762.95,768.45,3887680
1/21/2020 15:30:00,768.45,770.5,760.75,762.5,4448374
1/22/2020 15:30:00,768.45,778,766,770.2,9733935
1/23/2020 15:30:00,777.1,785.5,776.7,784.35,12528017
1/24/2020 15:30:00,775.75,786.5,773.6,782.75,7540490
1/27/2020 15:30:00,779.05,784.8,774.4,778.1,3741610
1/28/2020 15:30:00,781,781.8,772,778,5121009
1/29/2020 15:30:00,786.6,792.8,784.25,789.7,6832757
1/30/2020 15:30:00,789.7,789.7,778,780.7,3859680
1/31/2020 15:30:00,780.55,784.95,771.6,775.95,6092028
02-01-2020 17:00,775.1,791.25,769.25,776.05,4875882
02-03-2020 15:30,782,790.95,764.5,767.4,6416745
02-04-2020 15:30,770.1,789.9,770.1,787.85,5771311
02-05-2020 15:30,781,786,774.4,784.55,6310409
02-06-2020 15:30,784.35,786.8,770,771.35,7341622
02-07-2020 15:30,775.95,778.85,771,777.3,2853344
02-10-2020 15:30,774,778,769.75,773.2,3827682
02-11-2020 15:30,779,779.1,769.2,773.55,4312817
02-12-2020 15:30,775.8,783.25,775.1,781.05,2948825
2/13/2020 15:30:00,785,794,782.2,792.25,4387430
2/14/2020 15:30:00,794.5,799.2,784.6,786.45,5321680
2/17/2020 15:30:00,790.3,793.45,783.3,789.45,2929629
2/18/2020 15:30:00,785,799.05,783.65,797.65,5083346
2/19/2020 15:30:00,800,804.85,796.15,800.45,3985192
2/20/2020 15:30:00,803.25,806.1,793.85,797,4564569
