Date,Open,High,Low,Close,Volume
03-06-2020 15:30,746.1,749.75,731.4,740.4,2004893
03-09-2020 15:30,715,730,696.55,704.8,3429034
03-11-2020 15:30,681,713.9,666,708.55,4626235
03-12-2020 15:30,676,690,637.1,649.85,3796969
3/13/2020 15:30:00,603.25,670,525.9,655.95,4553639
3/16/2020 15:30:00,634.8,634.8,591,603.4,6499358
3/17/2020 15:30:00,600,617.95,583.3,595.45,3333751
3/18/2020 15:30:00,600,611.25,570.65,579.65,3548532
3/19/2020 15:30:00,549.65,577.65,523,530,4932164
3/20/2020 15:30:00,525.1,595.45,525.1,576.35,6316078
3/23/2020 15:30:00,540,542,471.4,487.2,2912769
3/24/2020 15:30:00,487,533.95,487,503.5,4082147
3/25/2020 15:30:00,509,542.85,507.05,526.7,3664272
3/26/2020 15:30:00,539.35,564.9,513,515.2,5979874
3/27/2020 15:30:00,525,538.8,498,504.1,4672189
3/30/2020 15:30:00,494,532.35,485.65,526.8,4138338
3/31/2020 15:30:00,537,575.25,527.85,565.5,3652957
04-01-2020 15:30,560,560.3,510,511.2,4114437
04-03-2020 15:30,513.75,533.15,510.1,520.9,5826215
04-07-2020 15:30,536.5,557.65,535.75,549.85,3532484
04-08-2020 15:30,539.95,569.8,537,558.9,4113059
04-09-2020 15:30,570,582.7,537.55,545.25,5917546
4/13/2020 15:30:00,551,551,521.75,526.85,3822647
4/15/2020 15:30:00,528,548.6,528,538.65,6316300
4/16/2020 15:30:00,527,530,508.35,517.65,7001494
4/17/2020 15:30:00,529.1,532,500,509.85,10839905
4/20/2020 15:30:00,517.95,531.9,512,524.85,4549099
4/21/2020 15:30:00,511,520,505.9,512.95,2950307
4/22/2020 15:30:00,512,521.9,507.05,518.3,2268503
4/23/2020 15:30:00,519,527.85,509.3,523.7,6096448
4/24/2020 15:30:00,522,532.6,502.1,503.45,4817932
4/27/2020 15:30:00,511.7,519,506.5,511.7,4032708
4/28/2020 15:30:00,518,528.5,515.55,520.4,4972775
4/29/2020 15:30:00,525.95,536.9,522.1,528.7,6362006
4/30/2020 15:30:00,541,552.9,532.35,546.25,8932244
05-04-2020 15:30,515,519.75,498,502.45,14814583
05-05-2020 15:30,506,514,498.2,499.95,5717728
05-06-2020 15:30,503.75,509.1,490,506.85,3781586
05-07-2020 15:30,508,525.85,506.35,516.35,6799899
05-08-2020 15:30,526.9,538.6,519.2,536.2,6016245
05-11-2020 15:30,541.5,543.8,527.2,530.2,4272574
05-12-2020 15:30,525,539.5,525,533.25,5692069
5/13/2020 15:30:00,542,549.75,531.4,544.75,3296409
5/14/2020 15:30:00,532.4,535,513.95,515.7,6148509
5/15/2020 15:30:00,520,520,507.4,510.55,3628560
5/18/2020 15:30:00,511.5,515,501.5,504.05,3283983
5/19/2020 15:30:00,510,519.7,503.3,512.6,3041594
5/20/2020 15:30:00,515,524.8,510.7,519.2,2772990
5/21/2020 15:30:00,519.95,521.5,510.05,520.05,2540109
5/22/2020 15:30:00,517.1,531,515.1,529.65,4254552
5/26/2020 15:30:00,533,540.75,518.85,520.45,2719798
5/27/2020 15:30:00,521.65,526,512.05,523.75,2265985
5/28/2020 15:30:00,528,531.85,517.15,529.7,3387687
5/29/2020 15:30:00,529.9,535.65,524.45,530.45,4081553
06-01-2020 15:30,538.5,554.8,537.05,543.55,4914055
06-02-2020 15:30,543.6,548.35,538,547.5,3879118
06-03-2020 15:30,554,565.5,550,553.25,4942025
06-04-2020 15:30,557,585,555.65,582.1,10915377
06-05-2020 15:30,588,593.55,575,579.85,6207097
06-08-2020 15:30,585.8,599.45,580.1,590,4791171
06-09-2020 15:30,594,605.35,585,586.2,5665593
06-10-2020 15:30,591.5,596.9,582.5,590.5,3439145
06-11-2020 15:30,591,591,564.75,571.85,3378491
06-12-2020 15:30,550,561.9,550,554.7,3603893
6/15/2020 15:30:00,557,560.5,543.4,548.8,3944764
6/16/2020 15:30:00,556.95,556.95,531.15,533.3,4262601
6/17/2020 15:30:00,531,545,528.4,535.55,6139354
6/18/2020 15:30:00,535.05,540,531,535.9,2658699
6/19/2020 15:30:00,538.5,542.95,531.9,538.85,5570402
6/22/2020 15:30:00,541.9,553.25,538.3,548.5,4352631
6/23/2020 15:30:00,548,560.1,544.55,558.8,4438916
6/24/2020 15:30:00,558.8,566,554.4,560.95,3500487
6/25/2020 15:30:00,558,565.6,552.05,554.15,2386985
6/26/2020 15:30:00,555.5,574.95,552.6,560.85,5289122
6/29/2020 15:30:00,558.9,558.9,539.2,541.55,3304988
6/30/2020 15:30:00,547,548.9,541.55,543.4,2357985
07-01-2020 15:30,544,547.35,536.05,545.9,3662565
07-02-2020 15:30,549.9,562.5,542.5,560.85,5966758
07-03-2020 15:30,565.9,572.25,561.05,567.2,4007492
07-06-2020 15:30,574.95,588,573.05,581.55,4909648
07-07-2020 15:30,583.85,592.5,577.1,586.85,5126702
07-08-2020 15:30,589.95,593.9,576.1,583.45,3391025
07-09-2020 15:30,583.45,587.7,572.05,577.3,2498149
07-10-2020 15:30,572,572,561.35,569,3959576
7/13/2020 15:30:00,571.95,601.8,570.5,600.05,11008262
7/14/2020 15:30:00,594.95,603.8,592.55,598.3,5525648
7/15/2020 15:30:00,604,630,602,615.3,11907668
7/16/2020 15:30:00,627,638.95,588.1,599.4,13010078
7/17/2020 15:30:00,604.35,604.35,590.2,599.7,3307397
7/20/2020 15:30:00,603.85,625.95,598.5,622.85,5461611
7/21/2020 15:30:00,630,631.8,615.35,620.7,4218958
7/22/2020 15:30:00,618,626.45,611.55,617.95,2879839
7/23/2020 15:30:00,612.95,634.6,607,632.45,5038614
7/24/2020 15:30:00,632.5,655.4,625.25,652.6,12277458
7/27/2020 15:30:00,657,671.75,642.8,664.55,11522408
7/28/2020 15:30:00,670,702.75,667,684.35,23296517
7/29/2020 15:30:00,686.95,695.25,671,676.4,5436739
7/30/2020 15:30:00,680,687.35,669.55,674.75,5126995
7/31/2020 15:30:00,678.45,685.45,673.5,681.65,3114816
08-03-2020 15:30,685.95,686.95,669.55,673.6,3092997
08-04-2020 15:30,675,676.65,650.2,652.65,5559111
08-05-2020 15:30,655,661.5,642.55,648.55,5139376
08-06-2020 15:30,656,666.85,649.15,660.35,8644011
08-07-2020 15:30,657.75,668,654.4,662.45,3823898
08-10-2020 15:30,668,687.35,662.7,681.85,5362306
08-11-2020 15:30,690.1,693.95,672.1,674.8,4331864
08-12-2020 15:30,675,694,672.65,692.05,4355483
8/13/2020 15:30:00,695.9,705.8,684.3,697.05,7108877
8/14/2020 15:30:00,692,711,692,695.9,6476600
8/17/2020 15:30:00,704.8,724.4,698.65,721.05,7657252
8/18/2020 15:30:00,725,728,710.2,713.05,4752247
8/19/2020 15:30:00,715,729,709,726.7,6507682
8/20/2020 15:30:00,720,732,716.2,726.4,6610632
8/21/2020 15:30:00,731,736.65,730,732.6,4207709
8/24/2020 15:30:00,734.95,734.95,719.25,722.5,2385907
8/25/2020 15:30:00,727,740.35,714.35,738.6,4586918
8/26/2020 15:30:00,740.95,741,727,732.85,3157124
8/27/2020 15:30:00,735,746.35,732.45,735.6,3207128
8/28/2020 15:30:00,741,758.35,740,752.35,4223382
8/31/2020 15:30:00,759.7,774.7,732.1,741,7224585
09-01-2020 15:30,739,752.6,722.7,727.85,3563913
09-02-2020 15:30,730.15,745.75,728.15,735.2,3467486
09-03-2020 15:30,739.95,762,733.1,759.55,4606252
09-04-2020 15:30,747,758.4,743.55,748.2,2954870
09-07-2020 15:30,749.7,751.9,734.05,747.1,3367905
09-08-2020 15:30,748.5,769,745,752.25,5237384
09-09-2020 15:30,751.95,759.95,744.7,753.35,3038406
09-10-2020 15:30,756.65,758.4,739.3,750,3737568
09-11-2020 15:30,749.4,770.6,747.5,765.15,4918291
9/14/2020 15:30:00,770.15,796.6,770,790.75,9022087
9/15/2020 15:30:00,790.75,803.1,775,791.15,6339804
9/16/2020 15:30:00,792,794.25,784,792,4279453
9/17/2020 15:30:00,788,811.45,781.3,786.95,7591229
9/18/2020 15:30:00,793,808.8,788,804.65,6281494
9/21/2020 15:30:00,807,830,784.3,787.25,10789252
9/22/2020 15:30:00,793,811,772,800.45,9053627
9/23/2020 15:30:00,812.45,812.45,783.1,793.05,6091530
9/24/2020 15:30:00,787.95,787.95,747.55,751.85,5929194
9/25/2020 15:30:00,755.05,777.35,748.65,772.35,6986586
9/28/2020 15:30:00,779.35,784.4,772,779.4,3604523
9/29/2020 15:30:00,785,790,764,768.15,7041880
9/30/2020 15:30:00,773,794.8,765.65,791.75,5433724
10-01-2020 15:30,798.2,825.35,797.85,822.5,10104769
10-05-2020 15:30,822.55,850.95,821.85,841.25,8551126
10-06-2020 15:30,854.95,854.95,832.5,847.4,4902536
10-07-2020 15:30,847,848.15,837.25,846.35,3943818
10-08-2020 15:30,862,887.55,857.65,860.3,11398850
10-09-2020 15:30,860.5,862.45,845.25,854.15,5306816
10-12-2020 15:30,861,864.8,848.4,856.9,3343240
10/13/2020 15:30:00,856.9,879.9,851,868.2,7327536
10/14/2020 15:30:00,869,873.8,845.6,848.85,5346619
10/15/2020 15:30:00,853,858.35,806.7,812.4,8893099
10/16/2020 15:30:00,813.2,828.3,798.8,822.75,7978997
10/19/2020 15:30:00,828,836.6,817.6,824.15,4558879
10/20/2020 15:30:00,820.6,852.9,819.6,849.85,7382532
10/21/2020 15:30:00,851.1,857.2,833.95,845.9,4818496
10/22/2020 15:30:00,844.85,853.9,828.8,837.45,3962662
10/23/2020 15:30:00,840,857.45,833.55,848.25,7356768
10/26/2020 15:30:00,830,854.7,814,819.25,9770664
10/27/2020 15:30:00,826.4,833.75,816,828.65,5479547
10/28/2020 15:30:00,830,836.45,801,804.3,6829430
10/29/2020 15:30:00,790,809.4,781.85,804.25,6477349
10/30/2020 15:30:00,806.7,818.65,802.7,813.3,6189611
11-02-2020 15:30,821.4,824.8,809.4,814.65,4433983
11-03-2020 15:30,821,825,804.3,808.1,4599741
11-04-2020 15:30,816,836,812.6,826.85,5017595
11-05-2020 15:30,836,849.7,833.75,840.7,4269675
11-06-2020 15:30,835,854,824.1,851.15,4123331
11-09-2020 15:30,859,877,855.25,872.75,4297119
11-10-2020 15:30,872,872,819.1,821.3,6889383
11-11-2020 15:30,820,840.65,812.45,837.5,5387431
11-12-2020 15:30,837,848,834.55,843.25,3150886
11/13/2020 15:30:00,838,845.7,833.35,838.85,2839192
11/17/2020 15:30:00,848.55,856.5,830.9,845.25,3635434
11/18/2020 15:30:00,844,844.9,830.15,836.1,2772377
11/19/2020 15:30:00,833,849,820,822.9,5593368
11/20/2020 15:30:00,829,844.95,826.4,837.55,6063818
11/23/2020 15:30:00,838,869.4,836.75,865.75,6251814
11/24/2020 15:30:00,870,890,864.3,877.65,7068121
11/25/2020 15:30:00,875,880,855.25,862.25,4445185
11/26/2020 15:30:00,866.5,867.95,846.7,857.05,5169423
11/27/2020 15:30:00,864,885.95,855.3,876.85,16482729
12-01-2020 15:30,900,914.15,871.65,907.3,5821698
12-02-2020 15:30,897.05,912.5,887.2,908.7,5516684
12-03-2020 15:30,913,920.6,902.95,915.15,5705020
12-04-2020 15:30,915,929.3,907.05,923.1,4302626
12-07-2020 15:30,915.5,950.85,914,944.3,3973325
12-08-2020 15:30,945,947.2,922.7,932.3,4399638
12-09-2020 15:30,938,939.7,925.9,929.5,4157078
12-10-2020 15:30,925,932.6,917.1,927.3,2608358
12-11-2020 15:30,922.2,931,916.45,919.4,2398423
12/14/2020 15:30:00,924,924.25,906.05,909.4,3239051
12/15/2020 15:30:00,900.35,928.65,898.45,927.05,3490143
12/16/2020 15:30:00,935,935,917,921.55,2799394
12/17/2020 15:30:00,921.55,932.75,912.4,930.1,2706570
12/18/2020 15:30:00,935,947,928.3,933.8,5563979
12/21/2020 15:30:00,928.15,944.65,890,906.85,4187948
12/22/2020 15:30:00,910,948.9,903.2,944.65,5537682
12/23/2020 15:30:00,946.55,959.75,941,948.15,5456681
12/24/2020 15:30:00,951,956,934.8,947.25,2510775
12/28/2020 15:30:00,947.25,956.45,944.25,947.1,1870669
12/29/2020 15:30:00,948,968.25,943.85,965.65,4392641
12/30/2020 15:30:00,970,985,967.8,983.25,6389605
12/31/2020 15:30:00,981.95,986.4,968.7,973.2,2859399
01-01-2021 15:30,976,981.2,971.2,977.95,1268291
01-04-2021 15:30,980.6,1005,975,1001.95,3515825
01-05-2021 15:30,1002.5,1007.95,991.3,1003.85,4040321
01-06-2021 15:30,1004,1026,983.35,997.15,4677359
01-07-2021 15:30,1005.5,1010,988.6,994.75,3354950
01-08-2021 15:30,1007.75,1060,1005.45,1051.1,9279370
01-11-2021 15:30,1062.1,1081.55,1040.5,1077.6,6488791
01-12-2021 15:30,1077.6,1077.65,1053,1064.2,4257926
1/13/2021 15:30:00,1074,1078.75,1050.05,1069.65,4671772
1/14/2021 15:30:00,1064,1064,1030,1052.6,4765344
1/15/2021 15:30:00,1049.5,1062.8,1002.65,1007.3,6063896
1/18/2021 15:30:00,998,1013.8,991.95,998.25,4659705
1/19/2021 15:30:00,1006.6,1008.45,987.2,992.5,4416027
1/20/2021 15:30:00,997,1023.4,997,1019.45,4687853
1/21/2021 15:30:00,1026,1033.35,994.5,1004.7,3911527
1/22/2021 15:30:00,1004.7,1005,975,980.85,3922421
1/25/2021 15:30:00,985.85,997.9,962.2,972.05,2751784
1/27/2021 15:30:00,978,1004.9,973.65,997.1,6975618
1/28/2021 15:30:00,990,990,965,981.6,4274190
1/29/2021 15:30:00,990.1,995.9,956,961.4,4425911
02-01-2021 15:30,961.9,961.9,921.15,941.75,6321189
02-02-2021 15:30,955,972.9,937.5,957.2,4971530
02-03-2021 15:30,965,1000,960.1,981.45,5640121
02-04-2021 15:30,987.95,988,964.3,969.2,4232910
02-05-2021 15:30,972.35,980.85,950.05,959.4,3077720
02-08-2021 15:30,969.8,993,960.55,982.55,3713579
02-09-2021 15:30,978.6,999.8,967.25,975.1,3086774
02-10-2021 15:30,975.5,980.25,957.6,974.9,2776301
02-11-2021 15:30,975,988.65,972.85,985.6,2070435
02-12-2021 15:30,990,1009,986.25,991.2,5863879
2/15/2021 15:30:00,996,996,977.5,979.2,2487825
2/16/2021 15:30:00,990,1000,973.5,986.8,3912433
2/17/2021 15:30:00,989,996.6,971.4,980.45,2227724
2/18/2021 15:30:00,982,1015.5,981.5,1010.6,6742595
2/19/2021 15:30:00,1013.65,1019.2,972.65,993.95,4357699
2/22/2021 15:30:00,998.95,1011,941.9,950.7,5946290
2/23/2021 15:30:00,952,962.75,931,945.75,4120032
2/24/2021 15:30:00,950,963.9,936.65,960.05,1686531
2/25/2021 15:30:00,964,969,952.25,957.8,3682791
2/26/2021 15:30:00,945,948.85,915,918.85,5254937
03-01-2021 15:30,935.45,957,926.35,936,3429569
03-02-2021 15:30,944.5,971,942,967.1,3703190
03-03-2021 15:30,972.2,980.2,961.45,976,3203532
03-04-2021 15:30,960,994.7,955.6,968.05,5134954
03-05-2021 15:30,965.2,980.9,957,959.7,2618145
03-08-2021 15:30,963,980,962,968.5,2880739
03-09-2021 15:30,973,998.5,961.55,988.15,2814747
03-10-2021 15:30,1002,1016.8,993,1008.75,5268496
03-12-2021 15:30,1000,1024.6,996.15,1003.25,4674919
3/15/2021 15:30:00,1005,1029.95,1002,1026.65,5203151
3/16/2021 15:30:00,1032,1045,1021.1,1026.55,4797715
3/17/2021 15:30:00,1024,1043.2,1015.6,1020.05,3477295
3/18/2021 15:30:00,1034,1035,978.6,996.2,3738712
3/19/2021 15:30:00,992,1000.75,975.15,989.45,6208000
3/22/2021 15:30:00,989.9,1017.4,978.3,1013.55,3873143
3/23/2021 15:30:00,1013.55,1021.5,1000.55,1013.85,3782337
3/24/2021 15:30:00,1003.75,1013.35,987.25,992.15,2749823
3/25/2021 15:30:00,992.7,996.9,964.1,968.7,3654840
3/26/2021 15:30:00,977.9,997.8,977,991,2761824
3/30/2021 15:30:00,991.5,1019.8,991.5,1016.9,4303081
3/31/2021 15:30:00,1023,1023,989.2,991.45,3780505
04-01-2021 15:30,1000,1007.8,986,992.15,3555291
04-05-2021 15:30,992,1007.2,978.2,997.7,5118272
04-06-2021 15:30,1006,1008,988.55,991.35,2395572
04-07-2021 15:30,992,1005.65,982.1,1002.4,2974419
04-08-2021 15:30,1008,1049.85,1005,1029,6737118
04-09-2021 15:30,1028.95,1056.8,1016.55,1053,6029994
04-12-2021 15:30,1051,1059.05,1016.8,1039.85,7896295
4/13/2021 15:30:00,1045,1050.25,983,1001.85,6448995
4/15/2021 15:30:00,1001.85,1007.8,970.3,993.15,4373215
4/16/2021 15:30:00,998,1013.5,996,1010.3,2660763
4/19/2021 15:30:00,999.1,1009.4,983.3,1000.1,2777425
4/20/2021 15:30:00,996,1007.5,973.35,983.4,4028636
4/22/2021 15:30:00,973.6,985.5,960.65,967.8,5085190
4/23/2021 15:30:00,966.5,970.95,945.4,950.2,3916517
4/26/2021 15:30:00,951,970,937,962.2,5053998
4/27/2021 15:30:00,962.7,987.6,944.15,969.25,10497935
4/28/2021 15:30:00,975,980,968,977.4,2968625
4/29/2021 15:30:00,985,985,970.55,976.9,2747579
4/30/2021 15:30:00,973.8,976.9,955.4,960.4,3129105
05-03-2021 15:30,960,965,955,957.7,3506839
05-04-2021 15:30,964,969.9,955.6,960.4,4064221
05-05-2021 15:30,972.6,972.6,953.75,960.4,3041045
05-06-2021 15:30,965,984.7,957.85,977.95,4620827
05-07-2021 15:30,980,984.25,972.1,980.95,2002597
05-10-2021 15:30,985,992.65,973.1,990.5,2036101
05-11-2021 15:30,984,986.95,970.5,977.05,2029457
05-12-2021 15:30,977,977,950.4,962.35,3070622
5/14/2021 15:30:00,963,966.45,941.4,952.2,2090820
5/17/2021 15:30:00,954,957.95,943,953.35,2281200
5/18/2021 15:30:00,960.35,979,957.05,970.75,2000985
5/19/2021 15:30:00,969,986.3,962.6,977.65,2152740
5/20/2021 15:30:00,984.8,984.8,965.2,973.1,1769194
5/21/2021 15:30:00,976.95,986,971.85,980.5,1534262
5/24/2021 15:30:00,979.8,994,975.1,983.7,1830838
5/25/2021 15:30:00,990.05,1001.7,983.8,992.65,2719646
5/26/2021 15:30:00,995.65,1012,993,1007.8,2013788
5/27/2021 15:30:00,1007,1032,1006.9,1019.8,6393813
5/28/2021 15:30:00,1020,1033,1012.6,1026.25,1839013
5/31/2021 15:30:00,1025,1032,1013,1021.65,1801746
06-01-2021 15:30,1024.7,1032,1013.35,1030.5,1262702
06-02-2021 15:30,1020.2,1024.7,994,1016.95,5252186
06-03-2021 15:30,1016.95,1020.75,1007,1014.35,2024676
06-04-2021 15:30,1019.55,1026.95,1011,1019.2,2315912
06-07-2021 15:30,1024.95,1038.95,1019.45,1034.4,1745475
06-08-2021 15:30,1039,1060.9,1037.05,1057.75,4517995
06-09-2021 15:30,1057.75,1064.45,1046.2,1052.25,2163655
06-10-2021 15:30,1059.7,1074,1056.5,1064.9,3934077
06-11-2021 15:30,1064.9,1082.4,1054.9,1073,4988857
6/14/2021 15:30:00,1073,1079.35,1058,1069.25,2757666
6/15/2021 15:30:00,1069.25,1093,1061.65,1066.85,3484298
6/16/2021 15:30:00,1070,1077.95,1055,1069.15,1881596
6/17/2021 15:30:00,1059.95,1084.7,1057.05,1080.25,3161931
6/18/2021 15:30:00,1089.5,1091.6,1055,1070.7,4396398
6/21/2021 15:30:00,1059,1070.05,1055,1062.9,1074790
6/22/2021 15:30:00,1061.05,1072,1053.7,1057.2,2437289
6/23/2021 15:30:00,1060,1062.3,1038.45,1056.45,4130539
6/24/2021 15:30:00,1056.55,1082.3,1052.5,1080,3617010
6/25/2021 15:30:00,1087.4,1103.2,1077,1089.5,3200049
6/28/2021 15:30:00,1091,1108,1081.1,1105.1,2143755
6/29/2021 15:30:00,1109,1109.4,1083,1088.15,2956332
6/30/2021 15:30:00,1088.2,1105,1083.3,1095.45,1917370
07-01-2021 15:30,1096,1099.35,1081,1085.15,1459518
07-02-2021 15:30,1087,1097.5,1075,1089.4,1669409
07-05-2021 15:30,1093,1094.95,1071.2,1074.65,2597359
07-06-2021 15:30,1074.65,1074.65,1047.75,1049.55,3865594
07-07-2021 15:30,1049.55,1059.5,1030.1,1045.9,3713891
07-08-2021 15:30,1049,1063.4,1045,1060.15,2171947
07-09-2021 15:30,1055.2,1068.8,1049,1051.75,1889035
07-12-2021 15:30,1057,1058.7,1046.1,1056.6,3224820
7/13/2021 15:30:00,1062,1062,1048,1050.15,1908081
7/14/2021 15:30:00,1054,1080,1048,1078.5,3173326
7/15/2021 15:30:00,1078,1119.7,1076.4,1112.45,5922995
7/16/2021 15:30:00,1112.4,1118.3,1083.05,1103.15,2323939
7/19/2021 15:30:00,1088,1110.45,1086.1,1094.2,1409001
7/20/2021 15:30:00,1095.95,1102.2,1084.9,1087.2,1230858
7/22/2021 15:30:00,1080,1152.5,1080,1148.6,7309727
7/23/2021 15:30:00,1123.95,1141.5,1115.1,1131,2840803
7/26/2021 15:30:00,1131,1138.55,1116.55,1120.2,984581
7/27/2021 15:30:00,1120.2,1127.7,1104.05,1120.85,1397105
7/28/2021 15:30:00,1124,1130.7,1106.5,1119.55,2533035
7/29/2021 15:30:00,1128.7,1141.35,1115.1,1127.8,3821405
7/30/2021 15:30:00,1185,1237.3,1175,1209.55,20425030
08-02-2021 15:30,1210,1214,1195.55,1210.7,2385223
08-03-2021 15:30,1211,1230,1210,1226.25,2603616
08-04-2021 15:30,1225.2,1230.4,1213.7,1216.5,1938175
08-05-2021 15:30,1217.05,1254,1217,1248.2,5790873
08-06-2021 15:30,1252,1273,1243.05,1264.6,3894726
08-09-2021 15:30,1290.4,1306.8,1266,1287.45,6585101
08-10-2021 15:30,1288,1329.7,1282.4,1323.05,6314469
08-11-2021 15:30,1323.05,1326.75,1298.35,1323.6,3430349
08-12-2021 15:30,1323,1394.8,1317.75,1386.55,8613315
8/13/2021 15:30:00,1380.1,1390,1365.9,1383.15,4760344
8/16/2021 15:30:00,1381.95,1399.95,1360.25,1367.85,2912430
8/17/2021 15:30:00,1372,1428.8,1370.5,1413.7,8042970
8/18/2021 15:30:00,1418,1425,1404.25,1412.5,2939739
8/20/2021 15:30:00,1370.65,1420,1370.65,1399.2,4051399
8/23/2021 15:30:00,1415.45,1442.95,1409,1416,3987240
8/24/2021 15:30:00,1421.9,1467,1420,1463.35,5366923
8/25/2021 15:30:00,1463,1478,1450,1463.1,3105863
8/26/2021 15:30:00,1459.8,1466.75,1444,1449.5,1993944
8/27/2021 15:30:00,1449.85,1457.1,1431.2,1445.4,3097939
8/30/2021 15:30:00,1450,1455,1415.9,1419.2,2742699
8/31/2021 15:30:00,1424.8,1454,1406.95,1447.65,6392991
09-01-2021 15:30,1450,1468.25,1427.5,1436.3,1829925
09-02-2021 15:30,1436,1452.55,1421.2,1437.8,3860958
09-03-2021 15:30,1444,1449.7,1425.1,1441.95,1919590
09-06-2021 15:30,1448,1467.9,1436.1,1461.15,1801171
09-07-2021 15:30,1468.95,1472.9,1432.3,1435.2,1940043
09-08-2021 15:30,1440.2,1442.35,1419.85,1427.85,2256454
09-09-2021 15:30,1425.6,1437.9,1414,1433.25,2303457
9/13/2021 15:30:00,1436,1439.8,1420.35,1429.5,1937241
9/14/2021 15:30:00,1435,1457,1429.5,1452.05,1554999
9/15/2021 15:30:00,1442.1,1480,1437.95,1464.85,2410087
9/16/2021 15:30:00,1464.85,1469,1440,1448.35,1800078
9/17/2021 15:30:00,1451,1472,1436.6,1451.55,2861623
9/20/2021 15:30:00,1440,1493.15,1426.35,1431.3,2526342
9/21/2021 15:30:00,1439,1466.45,1420.4,1461.7,1713705
9/22/2021 15:30:00,1464,1527.9,1456.5,1513.6,5145820
9/23/2021 15:30:00,1525.1,1531,1504,1521.5,2015302
9/24/2021 15:30:00,1530,1547.85,1511.05,1514.75,3592146
9/27/2021 15:30:00,1523,1525,1459.2,1464.4,2728552
9/28/2021 15:30:00,1464.4,1465,1408.4,1414.05,3995669
9/29/2021 15:30:00,1400,1408.95,1372.75,1395.35,7948104
9/30/2021 15:30:00,1388,1402.65,1377,1380.6,3856630
10-01-2021 15:30,1375,1384,1364.8,1371.25,2661824
10-04-2021 15:30,1384.7,1405.55,1372.05,1399.05,2538936
10-05-2021 15:30,1399.1,1421,1381,1413.05,2481825
10-06-2021 15:30,1422.9,1426.9,1379.95,1385.65,2769341
10-07-2021 15:30,1397.95,1423.3,1375.65,1417.2,1956325
10-08-2021 15:30,1418.5,1447,1418.5,1439.95,2665924
10-11-2021 15:30,1420,1434.45,1385.6,1400.2,3073366
10-12-2021 15:30,1399,1402.85,1361,1374.45,2965629
10/13/2021 15:30:00,1386.9,1410,1377,1402.15,1738985
10/14/2021 15:30:00,1432,1459.6,1410.5,1430.8,4328124
10/18/2021 15:30:00,1420,1486.95,1420,1479.65,3579606
10/19/2021 15:30:00,1498,1569.8,1477.05,1539.1,8645334
10/20/2021 15:30:00,1544,1576.5,1515.8,1539.3,5159270
10/21/2021 15:30:00,1546.15,1546.15,1476.05,1524.25,4261416
10/22/2021 15:30:00,1531,1561.95,1483.75,1517.45,5223521
10/25/2021 15:30:00,1531,1535,1483.8,1524.1,3890467
10/26/2021 15:30:00,1571.9,1630,1543,1563.3,16978043
10/27/2021 15:30:00,1561.85,1587.1,1527.5,1567.85,3624131
10/28/2021 15:30:00,1578,1582.85,1526,1533.3,3054565
10/29/2021 15:30:00,1527.35,1542.75,1467.8,1477.85,3795495
11-01-2021 15:30,1490,1529.9,1487.05,1522.15,2271900
11-02-2021 15:30,1522.25,1522.95,1488.05,1490.6,2041689
11-03-2021 15:30,1498,1537.7,1493.6,1498.55,2697346
11-04-2021 19:15,1509,1515,1501,1505.85,166444
11-08-2021 15:30,1508,1562.8,1504.3,1556.2,3050392
11-09-2021 15:30,1561,1572,1553,1559.2,2061369
11-10-2021 15:30,1555.95,1573.35,1546.55,1566.6,1299996
11-11-2021 15:30,1560,1560,1515,1521.95,3027565
11-12-2021 15:30,1538.5,1589.45,1531.3,1585,3713868
11/15/2021 15:30:00,1585,1601.5,1573.35,1579.15,2448280
11/16/2021 15:30:00,1585.1,1605,1576,1599.9,2864344
11/17/2021 15:30:00,1598.5,1625,1595,1618.45,2304359
11/18/2021 15:30:00,1620.2,1624.75,1559.5,1567.75,2938804
11/22/2021 15:30:00,1581.8,1581.8,1520,1541.3,1951782
11/23/2021 15:30:00,1522,1564.45,1506.3,1560.55,1823592
11/24/2021 15:30:00,1568.8,1569.9,1530,1538.1,1644163
11/25/2021 15:30:00,1531,1564.8,1530.05,1559.35,1557493
11/26/2021 15:30:00,1544,1550,1510.15,1527.4,1522173
11/29/2021 15:30:00,1515,1545.5,1479.4,1536.65,1995524
11/30/2021 15:30:00,1529,1594.45,1526.5,1541.45,5662900
12-01-2021 15:30,1550,1594.4,1550,1587.6,2761193
12-02-2021 15:30,1590,1632.5,1580,1629.65,2664202
12-03-2021 15:30,1625,1638.25,1589.7,1593.3,2400296
12-06-2021 15:30,1606,1619.55,1546.85,1551.75,2911781
12-07-2021 15:30,1564,1581.35,1536,1576.65,1758254
12-08-2021 15:30,1582.65,1614.8,1582.05,1604.8,1604565
12-09-2021 15:30,1593,1620,1585,1611.2,1947954
12-10-2021 15:30,1611,1611.2,1578.55,1602.65,1776362
12/13/2021 15:30:00,1605,1655.5,1597.45,1638.15,3163063
12/14/2021 15:30:00,1640,1665,1625.65,1642.7,2725454
12/15/2021 15:30:00,1639,1646.3,1615.9,1641.6,1622068
12/16/2021 15:30:00,1649,1667.65,1642.2,1652.65,2225836
12/17/2021 15:30:00,1669.2,1675,1626.9,1642.85,3405084
12/20/2021 15:30:00,1635,1638.35,1576.6,1598.05,2233189
12/21/2021 15:30:00,1605.5,1655.3,1605.5,1632.95,2237445
