Date,Open,High,Low,Close,Volume
6/28/2019 15:30:00,283.8,283.8,280,280.5,3149389
07-01-2019 15:30,281.6,283.4,280.95,282,1735921
07-02-2019 15:30,282.45,285,281.7,284.25,2609369
07-03-2019 15:30,284.9,285.6,282.05,282.85,1258276
07-04-2019 15:30,283,284.9,282,283.85,1628331
07-05-2019 15:30,284,284.55,271,271.85,4585463
07-08-2019 15:30,267.75,271.25,266.05,266.9,3574785
07-09-2019 15:30,267.5,270.75,264.25,265.5,2620062
07-10-2019 15:30,264.7,269.5,263.3,266.95,2780563
07-11-2019 15:30,267.5,270,266.1,267.75,2691893
07-12-2019 15:30,268,268.65,258.05,258.95,7595278
7/15/2019 15:30:00,260,262,255.9,259.9,4747449
7/16/2019 15:30:00,259,262.7,256.25,260,4861657
7/17/2019 15:30:00,262,262.8,258.1,259.6,5818769
7/18/2019 15:30:00,261,274.15,259.55,269.1,21027353
7/19/2019 15:30:00,269.1,269.65,263.5,264.7,4229695
7/22/2019 15:30:00,265.6,266.3,262.4,264.8,4419890
7/23/2019 15:30:00,264.9,270,263.8,264.5,4680618
7/24/2019 15:30:00,264.5,265.85,262,264.2,2249472
7/25/2019 15:30:00,265.45,265.45,261.5,262.25,4991181
7/26/2019 15:30:00,262.2,264.75,260.8,263.6,2719372
7/29/2019 15:30:00,263,267.15,260.25,262.4,2882263
7/30/2019 15:30:00,262.9,264.8,261,262.3,2415087
7/31/2019 15:30:00,262.5,266.3,260.55,265.3,2849216
08-01-2019 15:30,271.5,276.15,268.55,270.4,17651207
08-02-2019 15:30,269.9,270.9,261.7,263.65,4978666
08-05-2019 15:30,261.15,265.4,260.3,262,3832734
08-06-2019 15:30,262,262.7,257.8,258.9,3953226
08-07-2019 15:30,259,264.25,259,262.55,3996033
08-08-2019 15:30,263,267,261.35,265.75,3625435
08-09-2019 15:30,266,268.7,262.85,263.5,3530499
8/13/2019 15:30:00,264.9,264.9,258,258.5,2190450
8/14/2019 15:30:00,259.8,260.1,250.25,251.05,4353363
8/16/2019 15:30:00,250,251,245.05,249.2,4972435
8/19/2019 15:30:00,250.3,253.2,250,252.1,2770076
8/20/2019 15:30:00,253.3,259.1,252.2,253.3,7965121
8/21/2019 15:30:00,253.5,254.9,251.1,252.4,3413265
8/22/2019 15:30:00,252,253.5,248.5,252.05,3369902
8/23/2019 15:30:00,252.95,257.1,249.55,251.4,4896969
8/26/2019 15:30:00,252.4,252.95,247.85,249.1,3264710
8/27/2019 15:30:00,248.7,251.65,247.1,250.1,4022551
8/28/2019 15:30:00,250.1,253.2,248.1,249.25,2681657
8/29/2019 15:30:00,247.05,250.25,247.05,248.8,2719051
8/30/2019 15:30:00,250.1,255.25,249.15,254.4,4184013
09-03-2019 15:30,254.1,255.35,252.55,253.65,2205559
09-04-2019 15:30,251.5,256.85,251.3,256.05,3303331
09-05-2019 15:30,258.9,258.9,254.5,255.6,4405617
09-06-2019 15:30,255.35,257.3,248.8,252,11436052
09-09-2019 15:30,251.4,256.1,250.35,255.6,5790956
09-11-2019 15:30,254,255,247.35,248.15,9799112
09-12-2019 15:30,245.7,248.5,244,244.55,4664757
9/13/2019 15:30:00,245,247.4,243.2,245.35,3810120
9/16/2019 15:30:00,245.1,247.85,244.1,247.1,3975191
9/17/2019 15:30:00,246.95,247.4,243.7,244.15,3164765
9/18/2019 15:30:00,245.4,245.95,243.3,244.3,2526280
9/19/2019 15:30:00,245.25,245.85,240.25,241.5,2568837
9/20/2019 15:30:00,241.9,248.7,240.5,245.95,6196250
9/23/2019 15:30:00,247.7,248,236.5,239.35,6776981
9/24/2019 15:30:00,240.9,242.95,239.5,240.7,5768331
9/25/2019 15:30:00,240.5,241.35,238,238.8,3604998
9/26/2019 15:30:00,239.2,240.45,236.55,237.1,5388740
9/27/2019 15:30:00,237.4,239,235.8,236.6,3191675
9/30/2019 15:30:00,237,240.65,235.75,239.8,3298953
10-01-2019 15:30,240,240.45,232.2,233.5,4377330
10-03-2019 15:30,234.2,239.6,232.55,235.85,4785230
10-04-2019 15:30,238,240.9,236.25,237.7,2975521
10-07-2019 15:30,238.05,242.4,236.2,237.05,2223668
10-09-2019 15:30,239.25,239.6,236.4,237.75,2278138
10-10-2019 15:30,237.75,239.6,235.8,239.2,2067862
10-11-2019 15:30,237,240.4,236.5,239.45,2658289
10/14/2019 15:30:00,239.8,244.85,238,243.45,3592137
10/15/2019 15:30:00,244.95,245.5,239.25,243.65,8551893
10/16/2019 15:30:00,245.9,251.7,244,248.9,16285829
10/17/2019 15:30:00,248.9,250.15,246.6,247.85,5162240
10/18/2019 15:30:00,247.85,250.7,247.85,248.9,2764389
10/22/2019 15:30:00,249,254.45,247.1,253.55,6273288
10/23/2019 15:30:00,252.8,255.55,250.05,254.35,2674254
10/24/2019 15:30:00,253.9,254.2,249.2,249.6,3917098
10/25/2019 19:00:00,252.05,253.5,248.75,253,3265289
10/27/2019 19:25:00,254.55,255.25,253,253.9,315349
10/29/2019 15:30:00,253.65,255.9,252.2,255.2,3191442
10/30/2019 15:30:00,258,260.9,253.4,254.75,4059545
10/31/2019 15:30:00,254,260,253.8,259.3,3496262
11-01-2019 15:30,260.2,261,256.75,258.6,2530921
11-04-2019 15:30,259.3,260.7,255.75,256.6,1920535
11-05-2019 15:30,257.3,259.4,254.7,258.5,1584724
11-06-2019 15:30,259,259.45,256.05,256.85,1627619
11-07-2019 15:30,257,260.5,256.6,259.65,2126967
11-08-2019 15:30,260.15,260.8,255.75,256.4,1539854
11-11-2019 15:30,257.2,257.5,253.4,256.45,1902379
11/13/2019 15:30:00,257.3,259,252.15,253.1,1861473
11/14/2019 15:30:00,254,254.75,251.4,252.75,2898206
11/15/2019 15:30:00,254,254.2,251.65,252.55,1212917
11/18/2019 15:30:00,252.5,252.5,248.3,249.45,2878437
11/19/2019 15:30:00,248.2,251.15,247.7,250.4,2030656
11/20/2019 15:30:00,251.75,251.75,248.4,248.9,1494149
11/21/2019 15:30:00,248.4,249.5,247,247.55,1744098
11/22/2019 15:30:00,243.3,245.65,242.1,243.1,4091556
11/25/2019 15:30:00,243.05,243.8,241.3,243,1891197
11/26/2019 15:30:00,244.2,244.6,236.5,237.55,7690402
11/27/2019 15:30:00,239,240.9,238.05,240.05,1947247
11/28/2019 15:30:00,239.95,240.5,238.25,239.8,1599370
11/29/2019 15:30:00,240.05,241.2,236.85,237.7,2666961
12-03-2019 15:30,238.5,238.5,235.4,236.8,2865185
12-04-2019 15:30,236.6,242.75,236.5,242.2,3335966
12-05-2019 15:30,242.7,244.9,241.1,243.7,2613145
12-06-2019 15:30,243.7,244.5,240.35,241,1367558
12-09-2019 15:30,240.8,241.65,238.6,240.4,1207295
12-10-2019 15:30,240.4,240.4,237.1,238.15,2205613
12-11-2019 15:30,237.65,240.8,236.35,240.05,2387660
12-12-2019 15:30,240.35,241.25,238.7,239.45,1405948
12/13/2019 15:30:00,242,244.85,240,243.85,4311833
12/16/2019 15:30:00,243.9,246.4,242.6,243.15,2842577
12/17/2019 15:30:00,244.25,245.95,243.55,244.75,2211379
12/18/2019 15:30:00,245.85,249.9,245.5,248.3,5299107
12/19/2019 15:30:00,248.6,250.65,247.65,249.2,2484211
12/20/2019 15:30:00,248,253.8,247.3,251.8,5211626
12/23/2019 15:30:00,252.8,254.7,251.6,253.85,1850652
12/24/2019 15:30:00,253,253.95,251.1,252.25,1544480
12/26/2019 15:30:00,252,252.4,249.55,250.3,2026434
12/27/2019 15:30:00,250,250.75,246.35,247.55,2511120
12/30/2019 15:30:00,248.45,249.55,246.6,248.95,2166807
12/31/2019 15:30:00,247.7,248.6,245.3,245.8,2164914
01-01-2020 15:30,246.5,248.65,246.2,247.7,1413866
01-02-2020 15:30,246.6,249.9,246.35,248.3,1443966
01-03-2020 15:30,249.5,252.7,247.35,251.1,3381404
01-06-2020 15:30,251,254.45,250.15,252.15,4566695
01-07-2020 15:30,253.25,256.35,250.2,255.2,4402787
01-08-2020 15:30,254,256.15,252.55,254.8,2794410
01-09-2020 15:30,254.25,256.5,252.65,253.65,2495023
01-10-2020 15:30,253.95,255.2,251,251.75,2056577
1/13/2020 15:30:00,254,257.9,252.85,254.8,6963599
1/14/2020 15:30:00,256.85,258.35,254.55,257.2,7296777
1/15/2020 15:30:00,254,256,246.6,248.25,10140451
1/16/2020 15:30:00,248,252.6,247,250.45,8811836
1/17/2020 15:30:00,252,253.9,249.65,251.1,4140818
1/20/2020 15:30:00,250.8,250.8,247.2,248,1908583
1/21/2020 15:30:00,247.9,248.2,246,247.1,1507942
1/22/2020 15:30:00,248.6,251.95,245.4,245.85,3400424
1/23/2020 15:30:00,246.45,249.1,245.35,248.7,1696544
1/24/2020 15:30:00,248.65,249.45,246.25,247.6,1710777
1/27/2020 15:30:00,247.9,247.9,244.75,245.35,1653497
1/28/2020 15:30:00,245.9,246.1,241.8,244.05,2136181
1/29/2020 15:30:00,244.6,247.4,243.25,246.75,2004689
1/30/2020 15:30:00,247.6,247.6,240.2,240.7,2147465
1/31/2020 15:30:00,238,239.15,235,236.8,5553638
02-01-2020 17:00,236.5,238.25,234.3,235.4,1840767
02-03-2020 15:30,237.7,240.15,235.25,237.4,4231830
02-04-2020 15:30,239,241.25,237.9,240.25,3164756
02-05-2020 15:30,241.6,243,237.3,242.25,3875603
02-06-2020 15:30,242.75,245.95,241.65,243.65,3056198
02-07-2020 15:30,247,247,242.95,243.95,2759512
02-10-2020 15:30,245.4,245.65,239.45,240.9,2258996
02-11-2020 15:30,240.55,242.9,239.8,241.25,2730310
02-12-2020 15:30,241.7,247.15,241.7,244.45,3419400
2/13/2020 15:30:00,245.8,245.8,242.5,243.75,2414955
2/14/2020 15:30:00,243.8,245.35,242,242.9,1809793
2/17/2020 15:30:00,242.9,245,241.95,243.8,1017778
2/18/2020 15:30:00,243.75,244.85,241.25,244.05,1252637
2/19/2020 15:30:00,244.5,248.35,244.5,247.6,1785384
2/20/2020 15:30:00,248,248.55,245.1,245.7,2120807
2/24/2020 15:30:00,245,247.8,242.4,244.2,3521975
2/25/2020 15:30:00,244.15,246.65,242.45,244.1,2529786
2/26/2020 15:30:00,243.05,243.45,238.4,239.9,3994194
2/27/2020 15:30:00,238.95,238.95,230.5,231.6,4866814
2/28/2020 15:30:00,228.5,229.5,219.7,221.45,5637309
03-02-2020 15:30,225.8,227,218.4,220.8,5766175
03-03-2020 15:30,224,225.8,220.6,223.7,5173113
03-04-2020 15:30,224.9,229.75,222.45,228.85,4518178
03-05-2020 15:30,229.05,233.9,228.65,229.7,2970778
03-06-2020 15:30,225,226,222.55,223.55,2934283
03-09-2020 15:30,220.2,221,213,214.4,8731114
03-11-2020 15:30,203.7,214.4,203.7,213.1,6135166
03-12-2020 15:30,204,206.95,197.5,199.1,5382005
3/13/2020 15:30:00,199,204.45,169.25,197.4,6521699
3/16/2020 15:30:00,193.95,193.95,178.55,179.75,5600578
3/17/2020 15:30:00,178.55,185.55,170.75,173.1,6087886
3/18/2020 15:30:00,176.7,178.5,168.5,169.95,6367196
3/19/2020 15:30:00,165,171.35,159.4,162.35,5990642
3/20/2020 15:30:00,163.1,185.8,162.5,179.2,10160070
3/23/2020 15:30:00,165,177,165,170.15,5360393
3/24/2020 15:30:00,168.5,181.75,168.05,176.35,6037867
3/25/2020 15:30:00,177.4,188,170.2,174.65,6728276
3/26/2020 15:30:00,176.95,186.8,172.5,182.6,5124357
3/27/2020 15:30:00,183.15,189.5,181.5,183.5,6767560
3/30/2020 15:30:00,181.1,187.4,179.35,184.15,3667803
3/31/2020 15:30:00,187,199.8,185.65,196.7,5307678
04-01-2020 15:30,195.7,195.7,187,189.5,4937836
04-03-2020 15:30,188,189.6,177.75,180,6573737
04-07-2020 15:30,188.25,192.7,183.05,191.9,4781444
04-08-2020 15:30,191.5,200,188.8,192.9,5137654
04-09-2020 15:30,198.4,202.95,195.05,196.7,3465831
4/13/2020 15:30:00,198,198,182.9,189.2,6193223
4/15/2020 15:30:00,190.05,193.6,185.8,186.55,11326600
4/16/2020 15:30:00,180,189.75,180,187.85,21690456
4/17/2020 15:30:00,192.5,193.75,185.55,187,6606453
4/20/2020 15:30:00,189,189,180.15,181.1,8101663
4/21/2020 15:30:00,179,179.9,173.8,178.05,9043319
4/22/2020 15:30:00,177,179.5,175.05,178.55,5311640
4/23/2020 15:30:00,179.4,182.6,177.1,180.9,5555420
4/24/2020 15:30:00,179.95,180.8,177.15,177.75,4641140
4/27/2020 15:30:00,180,182.9,175.5,182.05,9141635
4/28/2020 15:30:00,182.1,182.95,178,179.7,6664917
4/29/2020 15:30:00,180.1,182.45,179.4,180.65,5030900
4/30/2020 15:30:00,185,192.6,183.55,190.95,8833932
05-04-2020 15:30,184.5,191.3,183.05,190.05,8570375
05-05-2020 15:30,191.45,194,182.2,184.2,6932589
05-06-2020 15:30,185.7,188,181,187.05,5442793
05-07-2020 15:30,184,185.4,181.2,184.1,5701094
05-08-2020 15:30,185.2,186,182.55,184,4113747
05-11-2020 15:30,185,189.95,184.1,184.7,4393928
05-12-2020 15:30,184.2,188,182.6,187.05,3515679
5/13/2020 15:30:00,191.5,191.5,185.15,189.7,5280548
5/14/2020 15:30:00,184.75,187.35,183.1,186,5162330
5/15/2020 15:30:00,186,186,182.65,183.8,3425171
5/18/2020 15:30:00,182.05,185,179.6,182.2,7227687
5/19/2020 15:30:00,182.25,186,178,184.4,5743344
5/20/2020 15:30:00,185,185.9,182.2,184.95,7707953
5/21/2020 15:30:00,183.4,191.7,183.4,189.1,7129397
5/22/2020 15:30:00,189.05,190.85,186.45,189,4588831
5/26/2020 15:30:00,189,193.2,185.7,188.8,5911144
5/27/2020 15:30:00,189.6,205.5,187.7,201.25,18083494
5/28/2020 15:30:00,203.5,203.5,196.05,199.35,12347801
5/29/2020 15:30:00,199.35,214.9,196.15,212.8,30630218
06-01-2020 15:30,215.5,221,213.4,215.05,13374769
06-02-2020 15:30,215.1,218.55,210.95,215.85,6407279
06-03-2020 15:30,216.1,217.45,210.55,211.35,8422156
06-04-2020 15:30,211.35,219.95,210.15,216.25,7397708
06-05-2020 15:30,220,220.25,215,218.75,7245834
06-08-2020 15:30,219,227.3,215.85,226.45,12213696
06-09-2020 15:30,224.1,226.3,217.15,218.35,7845381
06-10-2020 15:30,220,221.05,215.6,217,7394276
06-11-2020 15:30,217,217.65,212.35,212.9,6248955
06-12-2020 15:30,208,209.5,206.3,207.9,6209370
6/15/2020 15:30:00,211.95,217.9,208.15,213.8,14256050
6/16/2020 15:30:00,217.45,217.9,209.6,212.4,7960887
6/17/2020 15:30:00,212,218.75,211.05,217.8,13969454
6/18/2020 15:30:00,216.8,219.3,214.65,218.15,6204216
6/19/2020 15:30:00,218,224.1,215,222.05,11223711
6/22/2020 15:30:00,221.15,221.75,216.8,218.05,6481204
6/23/2020 15:30:00,215,222.3,213,220.6,7425152
6/24/2020 15:30:00,224,224,217.55,218.2,8246086
6/25/2020 15:30:00,216.95,222,215.3,218.2,5096856
6/26/2020 15:30:00,219.3,230,218.3,225.45,19194612
6/29/2020 15:30:00,222.05,225.9,218.7,219.7,6687961
6/30/2020 15:30:00,219.6,221.95,218,219.65,5501193
07-01-2020 15:30,221,222.4,218.35,219.05,3952617
07-02-2020 15:30,221,225.45,219.55,224.2,7179975
07-03-2020 15:30,224.2,228.5,222.65,224.8,5420863
07-06-2020 15:30,225.9,227.25,221.6,222.65,7588014
07-07-2020 15:30,223.2,228.4,222,224.9,9117569
07-08-2020 15:30,226.65,227.7,222.5,223.1,7076184
07-09-2020 15:30,224.25,224.6,219.65,221.6,6709048
07-10-2020 15:30,221,223.45,219.5,222.1,4548779
7/13/2020 15:30:00,223.95,229,222.55,227.6,12347310
7/14/2020 15:30:00,228.4,231.7,224.1,225,13939467
7/15/2020 15:30:00,236,268.7,235,262.75,130367693
7/16/2020 15:30:00,262.5,268.45,255.05,261.9,52277954
7/17/2020 15:30:00,258.6,263.85,257,261.35,18856512
7/20/2020 15:30:00,261.35,273.55,259,270.8,21395182
7/21/2020 15:30:00,278.5,281.6,269.4,271.35,32999595
7/22/2020 15:30:00,272.45,272.85,263.65,266,12583854
7/23/2020 15:30:00,268.3,268.45,262.55,266.6,10368338
7/24/2020 15:30:00,267,271.8,265.55,270.55,22122258
7/27/2020 15:30:00,270.55,273.2,267.15,268.85,13990387
7/28/2020 15:30:00,269.3,276.75,269.3,275.45,14043918
7/29/2020 15:30:00,273.8,278,272.35,277,10783679
7/30/2020 15:30:00,280.1,286.8,280.1,284.1,25847766
7/31/2020 15:30:00,289.6,290.8,278.6,280.95,16700905
08-03-2020 15:30,283,284.8,279.5,281.55,8908831
08-04-2020 15:30,281.55,283.35,278.25,281.05,8119584
08-05-2020 15:30,281.25,284.45,277.4,278.2,7345555
08-06-2020 15:30,280.7,284.25,277.75,279.65,10152605
08-07-2020 15:30,281.05,281.85,276.4,277.4,7321209
08-10-2020 15:30,280,281.2,276.6,277.4,6310815
08-11-2020 15:30,279,284.65,278.3,279.65,10078908
08-12-2020 15:30,280.4,280.7,274.55,276.2,8903667
8/13/2020 15:30:00,277.9,281.85,274.8,277,9653956
8/14/2020 15:30:00,278.5,280.75,275.9,276.5,6581719
8/17/2020 15:30:00,278.6,286.4,277.65,281.95,14547013
8/18/2020 15:30:00,284.75,287.4,281.7,282.7,12054273
8/19/2020 15:30:00,285.5,285.95,279.25,279.75,9373235
8/20/2020 15:30:00,279,279,273.2,274.2,9891770
8/21/2020 15:30:00,278.95,278.95,272.7,273.35,7984131
8/24/2020 15:30:00,273.5,274.45,271.9,272.7,6154814
8/25/2020 15:30:00,274.35,274.7,269.35,269.95,7796364
8/26/2020 15:30:00,269.95,274.7,268,272.05,9632864
8/27/2020 15:30:00,273,275.2,271.5,272.35,6190218
8/28/2020 15:30:00,274.7,275,271.3,272.05,7601545
8/31/2020 15:30:00,274,282,268,271.3,20571550
09-01-2020 15:30,271,279.4,269,271.6,12293054
09-02-2020 15:30,272.9,276.5,271.2,273.7,8432055
09-03-2020 15:30,275.5,287.85,274.5,282.85,24895166
09-04-2020 15:30,278.7,279.5,275.1,276,10707714
09-07-2020 15:30,276.5,279.5,271.5,278.75,8326285
09-08-2020 15:30,282.2,286.95,278.5,282.55,22294866
09-09-2020 15:30,279.8,289.45,278.5,282.85,22794437
09-10-2020 15:30,286.65,286.85,281.1,284.55,9517932
09-11-2020 15:30,282.5,298.45,282.5,293.3,41937351
9/14/2020 15:30:00,293.25,308.55,293.15,307.2,38090115
9/15/2020 15:30:00,307.2,311.25,302.75,307.35,28156339
9/16/2020 15:30:00,307,313.5,304.05,312.15,14994220
9/17/2020 15:30:00,307.25,316.7,307.2,311.7,26811653
9/18/2020 15:30:00,314,319,312.25,316.5,18487980
9/21/2020 15:30:00,315.9,324.5,309.95,311.9,22739047
9/22/2020 15:30:00,315.4,316.75,303.95,312.25,23510335
9/23/2020 15:30:00,315,321.8,311.15,314.85,22139808
9/24/2020 15:30:00,313.4,313.4,302.45,304.7,17920812
9/25/2020 15:30:00,306.3,315.25,304.2,313.9,22007095
9/28/2020 15:30:00,315,317,309.6,311.55,12460913
9/29/2020 15:30:00,315,318.55,310.5,311.5,14830395
9/30/2020 15:30:00,312,315.85,309.6,313.55,12393317
10-01-2020 15:30,316.4,317.85,312.05,313.05,9257331
10-05-2020 15:30,315.2,336,315.2,333.95,38906392
10-06-2020 15:30,335,335.3,323,330.05,27579966
10-07-2020 15:30,327,336.55,325.5,335.3,17739988
10-08-2020 15:30,351,367.75,346.45,359.45,107270570
10-09-2020 15:30,362,376.1,357.25,374,55431052
10-12-2020 15:30,377,379.8,369.1,377.5,52966063
10/13/2020 15:30:00,377.3,381.7,372.95,375.95,36092383
10/14/2020 15:30:00,365,365,348.3,350.45,74138275
10/15/2020 15:30:00,351,354.25,338.95,341.6,38961585
10/16/2020 15:30:00,342.9,348.1,338.6,339.65,25245262
10/19/2020 15:30:00,342.45,346.5,338.65,343.2,12848026
10/20/2020 15:30:00,344.75,349.5,341.85,346.75,16996774
10/21/2020 15:30:00,349.6,350.1,339.1,343.45,9967721
10/22/2020 15:30:00,341,348.2,340.85,344.45,9541284
10/23/2020 15:30:00,346.9,347.1,341.3,342.4,8673514
10/26/2020 15:30:00,343.7,344.9,336.7,339.8,8695206
10/27/2020 15:30:00,338.3,339.75,331.05,334.05,9910942
10/28/2020 15:30:00,335.75,339.85,334.4,335.65,8984606
10/29/2020 15:30:00,333.65,340,331.15,337.45,7239961
10/30/2020 15:30:00,339.25,345,338.45,340.7,11496123
11-02-2020 15:30,341.75,341.75,333.7,334.8,4831133
11-03-2020 15:30,335.5,339.45,332.65,335.65,4757798
11-04-2020 15:30,338,351.55,337.5,342.95,15381900
11-05-2020 15:30,347.95,349,344.05,345.4,5602436
11-06-2020 15:30,346.15,349,343.4,345.75,5457793
11-09-2020 15:30,350,352.8,347,351.95,7107285
11-10-2020 15:30,350.75,350.75,341.15,342.3,9049620
11-11-2020 15:30,344.5,347.75,341.5,346.75,7637879
11-12-2020 15:30,348,350.7,344.3,345.55,5114424
11/13/2020 15:30:00,344.5,346.25,342.7,344.15,4727888
11/17/2020 15:30:00,347,350.5,343.7,348.7,6653834
11/18/2020 15:30:00,349.75,352.35,341.8,345.3,7407808
11/19/2020 15:30:00,347.7,349.5,341.6,342.6,11056851
11/20/2020 15:30:00,343.8,348.5,342.05,346.3,6181393
11/23/2020 15:30:00,348,357.4,346,355.85,10333347
11/24/2020 15:30:00,359,361.4,355,355.5,10092441
11/25/2020 15:30:00,357.9,358.8,349.55,350,6812338
11/26/2020 15:30:00,351,356.4,347.2,354.85,7366370
11/27/2020 15:30:00,354.85,357.5,347.85,350.5,12402084
